Purchase ID,Customer ID
7237dca3-d40a-4367-8520-55ea6a58c5b5,b7c08afe-cfa7-48bb-9501-7a7eacda5a50
65dea5ee-28ea-4466-ad29-2a97f9a97e43,4dd68b13-6296-44b8-a9e5-1444cf748372
bdcf1982-efab-4f05-a475-102667a428ad,3a50529a-7ee3-47c5-8458-1c6df526a1f8
ee35c98d-0b6b-400d-aa5f-25c5f749d890,13eb035a-90a6-4d59-9d6b-fe760f37ccbd
2ba1affb-2b08-4c49-80de-051e73f3e8df,37abcf40-2e12-47e9-8405-80f71f173a84
78016cd5-3e81-49a6-a1ef-04b0ca79a4ab,02e4560d-c8a0-436f-848a-610914f84261
240be25f-78ac-4e3e-b18c-4f7ea68950ce,168d3074-29fb-42f3-89a6-c9be42c60c86
a9f91850-f763-4b47-8acf-20d21a1e5a34,4328b340-acd6-459c-9bdc-d119645094e7
c93a4573-c995-41ab-84af-4eb01573fbc2,ba7ec8ab-c67b-4ec1-8b81-1c44b9a029f3
02cceb79-bae2-498f-bf56-9db48b604799,22326053-61a6-4b7f-b1cb-31685b8d9a3c
7c189a64-3775-4fb7-9649-492a2db4ec22,fc43aad4-b44e-4611-a125-71bbf6b30d43
c24b01fd-d2fa-4866-a9c1-c8a7c9de3dff,f2d5ae8b-1499-4ba6-8579-d0940743921b
a7e63376-eba9-4cc8-97fe-83c44e72c21c,cfc04da5-4539-4f32-955b-7ff7fe343d68
27b95d04-1cc0-4a21-9b2c-3549f807b443,98aa5709-986c-4e34-8645-c7149702a579
eadbd197-8153-48bc-b8a6-b7820b42971b,e68f0b21-82b8-4920-a453-1611180deef8
61853d86-1404-43dd-9fd5-9210cd040f79,2df5ba31-3f6b-49be-84ae-020f176462c0
14f23fd4-1240-4c91-aa43-87c4962efd49,761394a9-abeb-4be3-aaf2-98ec5c67bf2e
d176bb7c-1937-4392-bd49-cf0d829d0b44,8c145ea6-ca26-4366-b433-a04a4ffd2396
095faf15-db93-44a0-9c48-dc54df85d59b,12c13eea-cab8-4522-8d6a-261769b15fca
31ccc333-61c2-4c69-805b-0a9a10915c79,906e186c-228a-41ee-b228-2305859a8c5b
d92d3d0a-96a3-45c1-9217-c990248b9df6,a98d899b-bcd2-4053-8109-218782d62022
48aa8b88-b670-4cae-a98b-c79dae24f924,30bba21e-2958-4799-aef4-0d1908907567
ae07528c-e146-409b-acb0-fcfa4da7fddf,283372c7-0d23-4f5e-8237-1deb21fe8464
81893d55-817e-48c3-9ad0-793dbd199ddc,3b4eb327-709c-4282-9cee-a1305257b95a
c29372e5-335e-4e84-aa63-628774e7af63,5268e84d-f3fb-4903-a427-cd8e27f08734
5f7d6b7c-b23f-4cd4-8b17-9c3cb27d3be8,5d3352da-b02c-4217-8e60-913fbaaabb55
245ff7d6-acf9-47cc-ae88-18bbc9bd37e1,761f2254-9353-46c5-a7ad-bb3a088ecaa3
83156b11-b2cd-4b51-ad7a-719b838a8c2b,abda7b36-b853-4b5c-9098-b2ee9d8a955c
93537c53-2f1d-4414-b90f-bfc171f990cf,9a983176-13e6-4ab5-84d6-c840e261af53
7baddef9-4c84-40ac-8cf7-7d89cc67d231,a98ff679-a4e2-44e9-a5bc-8bac83f81bb0
ef434cbd-bec5-41a7-8497-7809c4a45109,6e66cff1-013f-4a40-a7dc-79314ad2ffa4
2910e003-eb45-4b24-9e21-8230b721ea59,10daf54a-b4ca-40a5-890d-90f2a1e6f1e6
6d955765-a060-4ede-8492-ed447f1267d2,c03b9e6a-27e8-4533-8109-0caea2ffcc0a
0dc3367b-6e71-4fa7-8ab8-c5a2dc2ee3df,2701478b-7201-4dd6-8807-6150c4c2e92e
af8128d7-4f30-4a05-8a54-827d563cd067,3ce8fd54-452b-44fb-a511-27998bb492fe
778f98b0-60cb-41f1-866c-031d557aa8a9,4f2561bf-d8b3-4327-9550-b844df9522aa
dcb4eca1-add4-45f4-a6ec-0a4cc0cf1065,ba2469ae-08b5-4cb8-97b9-0e086864ad75
84e10e6c-e25f-4581-b4cb-309cca4deff3,08562b61-cb46-4df0-817c-4a1f36776f2a
ec30be00-9f5b-442e-bd95-b19c9b9a4f0c,f3ede2c7-3f66-4b68-880a-c986600d5ca7
8a4abf93-89dd-47dc-8d28-4bc2403b4454,cf2feda8-873c-4d01-aedb-5a1c7989e0a9
45cef3dd-cb4b-4bb7-bcc9-ff620fdcf108,711671eb-aa74-4584-95e7-3d88f69c8f5c
ab43b2c2-f3f0-4ea5-a692-affd5f088927,9a9ac184-84e3-44ae-9b7f-cc93a7f1a813
df5ca820-a79d-4919-8a33-0fa0aa7540af,de80ada0-a78c-482e-8d3c-60c2570fbac0
8250dffc-4056-4bb2-b575-1221162553f5,a2bc2319-b3a1-4088-b426-97277954775d
0e37f18a-93dd-462a-a29d-461dae4a7ef9,8f5b66be-02e4-42af-b938-466b1f999001
31b4928b-3a74-4bc9-aad9-90089e870af8,db269a20-35be-490f-aa09-3f26a241d7ac
9b33a6c5-d0f1-4b3e-9c3b-8554f07a34c5,ab090010-68c6-417a-ba01-0e26931e2bca
18c66086-7911-4bc3-bdcf-d81d23c23b6e,ea89708f-6c69-4cce-841c-ff0e77129d88
a219579b-f1da-46aa-aff5-89913fef9632,782d9392-746f-4358-b2e0-65232983ee75
21da4abb-df72-4561-8bb1-18fa5a68bbf5,0f497224-aa5b-49ee-8a4b-8422921d27f9
d1e187d5-b3ac-449f-9103-8b45338b9600,6f6a8727-c7de-4c29-bfdb-b7cc67062450
3176f0c6-8af8-486e-8e28-dbfc7f9d396d,868a3fd2-7d65-424d-baaa-00510bd31dc1
7aa2e177-5197-4095-b484-1a1d3e870c59,fbb8434c-0c24-4405-89eb-1f4d0ea84d21
91c968bd-eebd-45df-97a5-8855352c2af8,4853b9a7-1cd4-42af-98f7-00d6dce596a0
98e450f4-344f-48c4-9e1b-d8e240be5461,e34814d8-2278-4e7f-87a2-135402f10f23
39d6c335-13dc-4dec-9c8f-2941c99a5485,7d90ddbb-128c-47ba-8294-03044199b8e8
4b0caa90-8140-492c-9a32-5903db1f0a9e,32ef4921-b75d-4597-bc38-13c2274d6ef2
7468edc1-0e8b-4c1d-acfa-9d119c2a9b51,1ad2d6ee-19fb-403d-bb29-308103078a32
d6ca6ca2-8b0e-4a2e-b7ea-1e666791466a,ccc32bbe-53fc-4400-8859-8eb03c62ff2c
7997580e-567b-4825-93cc-1c5e5598e8e3,13126e70-724b-4989-90e2-d99ea2365132
68341e8e-7a3a-4c0b-bac6-8a7b3fe864af,343e31c6-f197-487e-8b11-ac98e8e74b7e
ef46692a-7269-4770-ab27-119b68b57108,a15c7d13-8edb-4fb5-946d-6150e9143068
f66dfc77-288d-4ce2-8779-0f8af1aa6dd5,b588fae7-840d-42a0-bc0d-e116af7b6571
04198b03-37d1-42ab-bdb4-4530aef7ccc9,e3f1d209-b41b-4beb-ad5f-8c302b5bad56
43c60a25-5186-40b9-bce1-8c83001262a0,d7a02a02-f34c-4967-9311-fcd9fa079ff5
60fc5462-81c3-4b97-a727-1e8bd0d8c190,e415ce89-1dc8-4a05-8510-daa6012114b2
fb5cd642-7ca2-4275-a2cc-2614b5f65712,f9a8d7c4-1f07-4623-9750-d68d8ade9dfc
aac07240-8f46-461a-b42b-c686010b612a,7f9b3940-7fd7-46df-aba1-11062d07e19f
e264ee97-0453-43fa-b1ed-aa5ae494b6ac,255aee5f-27fa-49ee-b4cb-2fb72d07e05b
41ac7692-0fa4-47f2-8f42-271759e4a58f,5d70e0eb-3f8d-48b3-8afe-ec4746e025ee
421ec036-e047-483b-985f-2196fdfb3938,39e884f2-0d5c-4bab-9c4d-7fe571cf15e2
7f934145-b84d-43e6-b95e-18f064f4365c,b41a3e13-76f5-4ace-a687-dd2e2576e0f6
ac1eb063-a2ed-4676-b39e-81dd9cb1577a,cdfc7298-14eb-4050-9794-1286ee961ed0
5bfa6f10-54ea-42a1-bae4-fe97079a9e80,c82b9be5-c7bd-47a9-a743-e85b916e4198
d1ca3559-1161-4ddc-bcc3-0213c6bcb6a2,05a0f870-5dfd-488b-af95-e1c259e81e8b
a441be36-d8eb-40fa-a544-32b000e0428c,a1ed28a2-9b34-498a-b82a-e12ec2d1c8aa
df539a07-33d1-4c45-b2d5-9e6833b20541,b71bd577-f229-487a-bf17-3d4b9660d74f
4ae35280-0265-4675-9a08-5ddb4ff1f045,c68286b8-29a9-47f7-9cb4-b0bf8ffb0746
9af04e07-9c59-4063-8066-9b3a97a20d96,ad293424-8699-4e7c-b7ef-70709471d2ba
4bd653fb-5314-466f-8cd8-790576fb09cf,7f0d677e-d14d-4b16-a205-96d9dbd4810d
3e9c7851-a63b-4d02-91ff-792fa480f0d9,da4bf92e-fd60-4510-b0cd-38f3ad889c18
3614c3fa-e263-49a2-bf87-430802792f37,3ae41862-81a0-4c62-aafb-a5ae167c0311
d9db379d-af4d-42dd-b75c-e463bdd1f84b,de985724-390a-4da3-9973-33c95395ba1a
9beb5628-2576-455c-8051-478d5f57a03c,539d4a01-9dbf-4b25-a177-a641d5c342ac
dedbae7a-f610-48f9-9087-d55f719f7b31,65ee9585-98b7-4cad-a804-00328511b49d
f1680afa-9647-4eb0-b9f3-3b367e17cbab,c7aef57e-1f4c-45f4-a631-536c8c3a165b
e4982f00-b032-429c-9e34-08d55bba0d7a,f30a10dd-2ee7-452a-b704-7f8b9638fb01
4fe82ccd-7b80-4d34-bb32-226ce636f8ce,032c6ff4-726a-4b96-8485-5bfa1971d659
631d8d3b-5187-4413-acfa-a33d8e706277,d612ea56-d297-45d9-a9a5-c23dd5a4f081
07cc28d1-2460-43f1-805d-992d9da3cd32,0d9bdc27-8ddf-4766-8631-9ab91eac73ea
c67b986e-e3a5-4b28-8218-3f62499e6af8,e6f04c05-e8a1-4bdb-b1f8-73f27a773345
6d159c73-b4d6-4901-adf5-0a66c411dbe2,860b88fa-aa0e-4a98-aa28-38098f056f0a
84ad2c25-a5cb-4860-a0f7-e2a94da75a12,a5fab8df-21b4-4b58-85e3-0af6836bcc65
b4672dd1-497e-41a4-b090-15b79dea4e98,4f77c149-0a75-4a3a-bd70-8f3fdd13e995
69dadb6d-1f5b-41cc-9ac1-002d17ee2f36,5e228170-01fb-4104-b123-0408366e4d8e
2bed92af-f095-44f3-9d5c-95f91a13ff67,572fe67d-7b0c-4550-a02c-be3a01fa8f79
6899a3fd-74e8-4d63-b73b-75282205e996,acbe15ae-0e2d-46fc-8936-ec0ea6621362
d485b47a-3d91-41ff-8e78-b01e4036651e,940e1b46-5589-44c1-972e-e87a1e338676
84d85bc4-ae22-4552-a645-3325b39a1819,7901570d-a5ab-436d-8bfa-7eb4cc40095a
8234eb4f-90cf-4eb8-a59f-56f2bc070461,b5003965-16cd-40bf-89f7-a163d8073ffd
0abf95b1-ecc7-4a75-85e7-a31200628b95,55cce468-6196-4981-b5f3-c6a402dd908c
69928029-21fe-4373-8cf8-f429c5fe2da7,a5cf745c-c68d-4409-8989-cb39e8a31a09
55548561-e0ed-42f3-9b32-beae57cb4ab9,7ea93bf9-faf8-4464-bf25-a3b3c20f381c
60f550e7-f82a-49fa-a516-cfc7450fd109,4baa3c26-3cd9-4786-bcc2-48abf9958800
559d3b4d-0a4c-48dc-8d9b-9c5f0d009bcf,48c66526-5760-43a6-a7b6-8f28da85fc08
24740683-6aed-4108-ac22-9bd62a8eae48,ea3730bf-5700-409c-b43c-f0d7558364dc
f27c9d41-d130-48cd-948e-72fcc29d2973,073e6079-6641-4b13-b495-fa4bb96490aa
db02dc75-343a-464c-b359-9f44e583500f,9477294c-0cad-4719-a2bb-a893b38c516b
defba44f-d128-4843-8752-d0d0fbdd54eb,ae8a280c-55e3-4b8e-841c-246a2f829ea1
62bf67c6-0bf1-4218-a4ee-c7ca81dab9e4,79c4634d-5e2f-4eb5-83f0-6cbd2c954a12
3552da2a-7899-4456-9ea6-cca9793e374c,3c4a0ff0-f538-4b66-8fac-ca730f31d598
90f71c84-1142-4279-be84-a13e75d3cc0f,cc3b6e95-7f90-450a-8da8-932dcc645f21
574d6d47-65b2-4598-889f-f9acfdddd570,78bf54fc-663d-4094-92f5-2336d51cfdd1
d6d00e53-09c7-4d15-8748-3cf1f14c90d2,c1abe412-8490-4bb9-ab22-4a1a2a4b111f
ff797bd1-8329-4e5d-9f85-bbb67bdcb7ec,854fbd27-b2d5-467b-83b7-3f50f0cc26cf
ac738fcf-d949-4f89-ad87-678bc09ab970,2dd8e326-08e2-4e21-a938-56ca5c9427b1
8240a051-5482-4f1d-a4b6-caec031abad1,cc877303-8626-417b-b7a9-5a7179a25787
172ecc6c-ce3b-4466-b9e0-7b410394610b,703ba93f-5ef7-4f22-b4ca-340d134426df
f1e443a2-2f52-490b-b814-9164b5b41f44,5cea6bd6-da73-45ef-aedc-4edd77b58222
7807c4d1-b3e5-48e3-9f51-ddcc3890b72d,3ce8fd54-452b-44fb-a511-27998bb492fe
02f487ac-166b-469f-99fe-6df80d31def9,7fcfac23-9652-466d-a962-205bc535cf97
f60ab72d-0223-486d-9033-ee9b1345a341,77a96fb1-b303-4c13-a9c5-53c44cd5cc98
ed8a7645-d6a9-4e40-a97f-4a47945afc09,5427766b-7501-4c21-aef6-bc9b5fc8acf5
6c75ef4a-38e5-4b44-ab5a-56df5675ad7a,83a41b3b-bef5-43ae-a4bc-6e1f329a3622
8cb2d002-1d0a-4249-a8f7-191941e6c0a3,233188a1-761b-484a-be8d-7064fc64def0
66c0c617-c17b-4a29-a43f-1b177796f82a,d844493e-94a7-4355-b55c-bcfe1a341662
ec1b5785-d548-4cfa-a6a6-c722968059ff,8a9c6f02-70aa-487a-bb27-5f4185238aac
62f8d91c-0074-4583-b082-97034635986f,82f9c23d-07a8-48d9-b145-74c830a67ce4
8a7eaca1-0353-4407-bc85-1354805148b1,abbd1611-4dac-4c91-9724-c1e533c5f2d8
74a1c30e-cae9-48f7-ad8e-d911b80ef0ab,d4f20ee7-a5a0-4281-9b14-dab2ac25e268
87028ae3-6301-45c1-bffd-d2ab77e58391,41bb8c42-0b4f-4737-badc-13c89189f459
9652a4a2-99ae-4c4c-82f5-9bbed78dd730,56d5b2d9-94d4-4a06-82b5-12b7aca31f95
0913884e-58f0-4da2-9f08-08816e77b1ab,7c077e37-b92f-42b7-bc45-d394bdbb5597
93dfdf04-9fd8-40a1-979e-9edf44c9af67,dbc55e52-4ba1-4517-b574-dc181be8fe47
46e8e285-123d-42c1-8c6f-d7432bfb58c1,607679e5-a6f7-48b7-a6fd-2dfb2306caf7
aa99fc02-f305-42ff-b27a-5b4e7512ffaf,cb191afc-6fcf-4fe9-83b8-537ab479465d
e9d5500c-bd10-4cc9-84c6-5cfb15d3627f,8c866769-53e5-47d0-acf8-801fec8ee528
e413d099-23c2-4545-9fc1-ce17bcf2ab4e,c82b9be5-c7bd-47a9-a743-e85b916e4198
c4ace97e-dd0a-4255-9e72-ff89a57b4d3e,28329a2c-f709-46f4-85df-9ba3e4ff94fc
210f2f85-7be9-4ff8-9c27-a99ac6ebe240,71018dd3-2e5e-42ed-940d-9f0a78692d22
46c4d216-a988-46f2-b363-78d116fcb427,c6811ad8-679a-408a-8257-6f389a6cb034
9cc9ab3c-2d55-4708-9896-5fe94474103d,11d6c02e-3120-4b47-a7cd-594cfb35564b
8ac5df3c-327f-4106-b5d8-e3e0db43c50c,3164e39b-2208-4da0-b930-c26f169d96c7
9e6c2213-6caa-4853-9a30-8d7483691218,c5a02a8d-ae8d-4082-a494-066dffd60864
ed836f5e-ceb9-42dc-9f47-808d759d560e,937b6fca-c76a-40f1-b847-8db458d65d83
5bfbc2b6-bc28-4ae3-90da-d8b8b287b38e,6da9041b-c8a8-4e96-8366-c22a1796a478
a8a64b0e-8cf5-492e-86f5-8992b94970f4,5d70e0eb-3f8d-48b3-8afe-ec4746e025ee
6a9e6095-c166-4b8a-b54a-9df4da97bc44,5427766b-7501-4c21-aef6-bc9b5fc8acf5
25803904-4911-4c0f-9bb7-e4756d36276d,164f4870-2105-48b5-a2ee-4bcb5fd0e113
00974e8c-8ff6-41bb-b65c-190b0b205780,1010a92d-a78d-4b35-bb46-e13be537a754
c433c294-7311-46d3-9295-00fda8644f5a,e62402f5-ec83-4f12-a05c-6e35e4653e6a
73db2fc4-675c-49bf-8e64-2b2fa7f8c80a,26388a63-1382-45f1-b112-0b5987ffc68f
89d6d83d-d6ed-49af-804d-57dd0539d9a1,1ad2d6ee-19fb-403d-bb29-308103078a32
59577766-8068-4629-ac7a-41d047256ecf,49d2f7f4-86fd-44c0-ab76-f3c1a4d81419
40ce8498-475e-4144-8918-2d32974e1460,50b9eb47-7d13-4f8d-b616-e1f014f278be
db68a25d-3382-412c-bbb9-8fe3aaf04ece,5d697460-6f54-4125-ac84-dbaefc6b597c
33946213-2adb-427f-905f-e9d57ad06eae,63248c88-62bc-4b31-ae54-f053aa3a2d59
6dd13a79-f44c-459a-b9e8-fffac09b3b27,5b964a90-f83a-4aea-a09a-4be45abb0988
c0fadf1c-734f-4fc3-ab26-8b5cfd935d77,31ccfc0d-0b84-4037-85f1-6e9e8f5c53a3
86cd75cb-67ad-42a6-9f24-85422008d32b,945182d9-278a-44cd-b971-b7e9d22bb9af
f7dfd19e-17d0-4fcd-a7d1-b4b40dd8f47a,1e33a98c-d689-43de-a401-f0914b2130a5
5531117e-d39c-4aec-a58d-172dbcd44f6c,8c05674f-bbc7-40a5-948b-5f22e3d6e9ba
84cb0797-3bda-47ff-bcd6-87cd81f13bc1,64fa5ed1-2901-405e-ac50-10dc503309ad
bf249f08-955d-46e1-9a6c-b51521155fc1,83a41b3b-bef5-43ae-a4bc-6e1f329a3622
b8a1dabd-4edd-401d-81dd-8b2942b3dd1d,1123639b-6cf7-4e03-980b-1023fabd0eaa
c467eea9-882e-4a0d-9099-0fb79c50ab04,df7abbda-0b90-4d80-89df-dfb26265b8be
6fa99032-ca66-48f9-8509-ec82a86a1ec0,fb30d0e1-c61c-4cf2-ab92-a1116e8d3753
7fdf4cde-5d4e-4112-b65c-fe61ad13783f,6d6ae0f5-efbe-4dae-8e07-d8bb54634a85
fe9dfb02-88a5-4777-8e2b-41a46cda0e3b,13126e70-724b-4989-90e2-d99ea2365132
b9806990-a515-47fa-84b0-bf1a7cc88f25,4a98c0e1-9384-4887-b1a3-570ea5bfba6e
190a4ba5-2e23-4502-9bdd-02f0ff211ff1,7450908a-67e0-4cfd-b428-3ebc9efbc16a
1030fa5e-9ab4-4100-a86b-cccf11304332,0b3bdf1b-8622-4ed6-8581-6da8255bcaf8
1b9cf9bb-a31b-4410-aba8-91081a59fec2,8eb25dc9-3b25-408a-88cc-ca5291d4a267
82c8eaf9-42a6-46e0-a23b-b5aebb129d5f,06f6f5c9-3cb1-4f08-b0e8-2fe74b859ba4
9f7a5845-952c-48b3-a866-a58fcc184f59,9ee994b3-3624-436b-9abe-2e323b4589c6
5b121f4e-98fb-49b9-88de-b9cdbbf4468f,acb133df-e13c-4064-aec1-dcd701d01e51
d8a16968-1a50-4d1f-a5ad-bb5647b0f9f5,5268667b-694e-4b9f-97e3-745e034d6a47
776dab1b-74f2-492f-916a-3b2825830516,ff65ee8a-5b7b-475b-ac54-7dfc2a9b3d6f
21cbddef-ac3b-4969-bde8-52c31f9767e8,6ba06c60-7497-4882-8bb4-30b3782c59c8
b0e58cf0-41c5-4143-a204-5abcc785b0f7,289a9c9f-3362-4b90-af63-bfe716f663e7
c921637d-b81d-4139-bd91-b31aa9748407,4532f466-e420-4c50-88d3-161d49029759
0b3c8ecf-e921-40ea-81e1-54f304ea5b47,c1c2e5b0-367d-4831-9c50-2abb50cd2e37
a588acff-c9fb-460e-8fe7-cf802c2b96ed,2fe54b48-cbb4-4b2a-a974-f75792d1c6ba
7ef2a030-7ab2-4f39-b23d-9160ce6e42b2,14c08df9-8779-49d8-b6f4-f47c9d3dac4a
89b1bf91-9559-4e12-9384-bf1e5f6b6722,a38eadc5-91c2-4ff5-b46c-9e80ab773edd
0ac6ca11-79cc-4257-b769-5cd422764b0a,6c6c2096-091a-46a6-a1a0-10f2cfdb6f4d
f77c6386-70ea-4ad4-a282-835f4dd4a3fa,38571eda-5fc1-4d02-9fe9-e1b7aae34655
f3c23a50-2ee3-4175-8d55-78a0223e9510,222e9726-9fa2-4104-89e1-d99654af4aef
302cc87c-dab0-4631-af40-b85d9c824686,d8ab7aa9-7f37-4f9d-a970-3c889bae8f67
61fc7bb9-6f95-42e6-86f7-457ac2710a70,06179da0-9b3d-4dbd-9186-9cf6012894a8
086f8762-5845-4fc8-844f-1aa289f06908,0069bb6b-41b2-4d9c-b600-876e33a905b6
9d6ad870-19c8-4c98-91c4-8f302c60322e,1af4fec4-777d-43dd-8ee2-6c9ec6c747ce
8aaebb40-708e-4976-b5c7-26c6009dce56,c9f2ba1f-97a6-48ce-a5bd-3f846837336a
f7618040-014f-4642-ba73-a8b2400c1dee,dfe3230e-f7d1-4f84-98f0-da606dbdd64c
a2debb77-2ae9-4543-ba48-d133e7e14f10,17cad0b8-d2ba-4e76-b93d-b74f7f97444c
8b05d426-b4bf-4d43-a7aa-fe82f24d4f6b,0ee15279-691b-45f3-8437-9e846e691765
1e342686-aa53-4606-b751-24cd7a3f7819,7cfa3f2d-8f71-4fad-b474-a5f238acc36d
7496963b-1882-4f91-aa4a-e0275fbfde64,3cee57cf-fb40-41a3-b025-c8d3a49c0002
d63c0186-8fd8-482d-a5ab-4789714510b0,a10495b9-012c-4035-8157-161ec49685a5
3b72f3cf-7487-495a-b46e-33bdf4b10fdc,c4482b8e-2128-4d21-9794-a766aac846ae
a3a25b4a-bf0a-4e70-b6e8-35babf846f23,44d88f71-72e2-428e-a82e-a37114a05dfa
39ff0f23-aefb-4f2a-a83e-5f231a0d913f,e7b8fb33-2edc-42dd-af10-21722d2b22e1
a9dd5383-f42f-4ad6-92ba-c0638869980b,6d9c0e62-8e40-4f6c-b8f1-ccc15af2f5b5
c863b2f1-e694-4b95-9c43-4187bfe33384,cc927ca0-7784-49d4-849a-abfda3ca2b53
987a43d0-4df2-4bf8-8657-50457f03a3be,d7832cbb-add0-4e15-8169-349d6000c8dd
4d9c1733-7448-40ef-87fa-e05e4da1c9ea,78f473c9-a73c-4428-a9c6-844671827f25
47702787-2527-42a1-a926-52d7c16f7252,088a46d1-ca8e-4a28-90da-6f127f69012d
144933de-1485-4f11-931f-e768961db185,5de7038b-0db4-4e93-ae44-546ae1352b10
4cea697e-4fc0-4b3b-b0b6-3bba2d839bab,e233fdc0-8d75-4eea-b3d4-5449030000d9
da9e8f8c-7644-4e8a-af20-1b93fd2cdad6,d508573d-ecfa-4f44-8a9c-ec3436ec02af
568c8116-df01-4b9d-8062-ce4e8776efbe,a9800c65-a603-4f52-8616-34c1dfd842c5
4df0368b-a985-4e8a-b253-cab46c1763e7,8004ace4-f925-4074-96cf-3eb83f21f355
277b4195-929d-40ea-9395-dab563209956,f5fec5d4-b8f3-4f70-ab57-21882a8d5f8a
af0daefb-2867-46d4-b65a-ac921a8d0886,30258651-370a-4309-abf3-79e9650e41a2
ec01e9ed-767e-4970-9415-1817ae685009,e76bbc4d-c3f0-4398-97a9-86bf3d423ef0
f63adbf9-952c-4ccd-b368-1e4c0a8d70cd,25169d2e-08ed-4028-881d-cf71f39fe462
923a7886-55dd-4d2b-9a7d-b6a1c9e37058,d6b5321c-1a8e-4b79-a95f-6629844ffd99
9d0c94c3-ec97-470f-a2d0-fa334ca03bda,f5b284e1-aa02-418c-9e52-18e946fc52a3
12697636-9ffb-4115-9c39-7ad654ff90ca,76c0e6d2-cdbe-4e4b-a3a3-a00860fad687
aa6d1c5e-3be1-48ee-98a4-61a29681d4c5,5b92fb67-6611-4f4f-8bbb-eafe23ca9db1
288e1f66-ff9b-4371-ba29-ff8e0ce62782,ee890d0e-689a-4f4c-8702-7ec3f75199df
bd0f072c-88ae-4285-81ee-f25bb2ae3f04,982231eb-22af-4c40-ba79-6212541c9c48
77215d56-25d9-428f-bd8a-4fdff20cd62a,8ceca292-590a-4e15-9525-53d049ffc1de
cf0a4364-5b52-43f4-a363-dfc31196397e,c26e5367-3d30-4dd9-b2bd-d41760a421f6
7b423e82-f67e-413e-a4c7-5b3d6b9abd47,ae401082-c09c-443c-9c96-6388a3b7d416
e4baede3-8db3-4e72-84ad-8ba79ccfe3b0,aa0a636c-ece6-49ae-b625-eeb435d6b3a5
364d9975-5785-4715-a0a4-31c84a97b998,8d0c4e7d-5406-452e-a7a3-4c30c6eca388
fd94a752-06a1-4e52-9c7c-f32818afb7fe,b5fe35bb-eec7-4a85-bdd0-356b8366180a
23d86593-16f3-47a5-af04-54d732ee6c65,a128b29b-a756-4f9b-9046-81f8b6069dc6
d510d4a8-36fd-4143-8e45-9cdbfccddbb0,ad4d7dd9-33c6-49e1-a29b-647199678750
cee9b267-1c62-408d-af20-ae867117ab70,464fa310-4adc-41bd-8d44-5a8cac1ed03e
0d804a69-3834-4c27-9496-2dccd758abf4,663f845c-ee55-4496-8698-d7d68cd3d4a3
ddcada7c-8c8b-4d30-a218-b1105b2a9731,3cba0bf4-cd52-4bc9-87b5-26a778d067f5
ad1e16de-0ad1-4e76-a505-5ef615bc9389,e209b4a2-5f23-4b27-99e6-8d5fb7247921
83d85282-a21f-4b8e-beb2-0128d9f40e4c,c8ac7cba-0530-4446-899b-ce31cc627fde
a114a782-1d56-44e8-85ed-cb245a3003e9,4757df4a-1d86-47b5-90d2-555c1b4b2da8
a398dfee-c10a-4683-9b3d-4a36b94cd015,825e0ca8-1a7e-4d22-a1ba-9e2cdd8b9309
f075b785-6a0f-4172-aa5f-ee2c07b7c585,6f066192-966b-4c30-b3e7-d1de61e07bee
cbc929f8-4ca6-495f-9d56-ef493d9e85cb,3b05d6cb-5aa3-45df-99f4-01d89de26b7a
d1fc78ab-e1d1-4684-a92c-a43a9710784d,ff65ee8a-5b7b-475b-ac54-7dfc2a9b3d6f
7bad1837-1a9a-4fd9-a3c4-c6c87257fb41,67920f0f-8674-4d3f-ac0a-77138e536c2b
2df27a52-e15a-49f9-8182-eccc2677f28d,00954aa9-3c21-4844-acc4-111f12395e5e
4ca6600d-2e54-4464-965f-f3ba0b337da3,ad31912e-2208-4b4d-b385-b599ebc0194c
9ee89731-e8f3-4258-98c7-08ca7bc69b75,93406b98-d21d-4611-886e-6a8ea4773d89
bea82108-a9f2-4753-80bf-41b19c1633b0,cc9e4e35-665a-43bb-8fa5-c82d085461bc
258aaaa7-def0-4ff4-be85-0f7cca2789ef,36261118-c979-48d9-9fd8-952151f2cff1
4c40bebc-31c0-4d54-85de-36bf5c223e53,020ffd46-a683-4007-bdc6-f53d5c6c9c31
d4d3a9f5-2b54-429b-9cb6-0e81807c0228,fe17fd0b-636d-42fc-a79f-ab9b8760d238
8dae430c-45f8-4067-a99e-6654462f0df3,37a839b3-0748-494a-ae27-cfb195d89f29
035bc38b-a4b2-4857-9fdd-cf62a6e8be69,bf042f4b-695a-438f-b471-b3be0045b742
965c18b0-2a50-4754-9205-756da845a7a1,1c3eb740-fc33-40ed-b55f-8b8255e1e766
3c932a2c-720f-449e-b382-5162c5afaf4f,98aa5709-986c-4e34-8645-c7149702a579
15bfcfbd-3a29-4f3e-a675-4ead8b2f78cd,49ff5012-2d96-49f0-b483-32100c540241
eef2ab30-1df8-4f3d-b426-ca22dfbed7d4,8a05d7e0-caa8-4e4c-a909-701ba6e69a03
e4802cef-3f77-4deb-a24b-548ce492ca8c,f293f98b-dca2-4248-bba5-f7d52950f9b6
f13c8aed-2238-4bce-b6f3-c93509108470,539d4a01-9dbf-4b25-a177-a641d5c342ac
eb0863f3-073b-46dd-9bf7-74bd0c8fb328,87b0996e-a8f0-420c-96ad-8034518bb395
